Date ,Longitude,Latitude,LSOA code,Crime type
15/10/2019,-1.324799,54.788908,E01020752,Shoplifting
09/10/2019,-1.329524,54.788116,E01020752,Shoplifting
30/10/2019,-1.324799,54.788908,E01020752,Shoplifting
05/10/2019,-1.324799,54.788908,E01020752,Shoplifting
26/10/2019,-1.324799,54.788908,E01020752,Shoplifting
27/10/2019,-1.324799,54.788908,E01020752,Shoplifting
17/10/2019,-1.324799,54.788908,E01020752,Theft from the person
08/10/2019,-1.324799,54.788908,E01020752,Theft from the person
24/10/2019,-1.32017,54.785844,E01020752,Vehicle crime
21/10/2019,-1.354484,54.785106,E01020754,Burglary
21/10/2019,-1.353706,54.787142,E01020756,Burglary
09/10/2019,-1.37226,54.766848,E01020756,Burglary
14/10/2019,-1.353344,54.784444,E01020756,Shoplifting
29/10/2019,-1.360072,54.783779,E01020756,Vehicle crime
14/10/2019,-1.37226,54.766848,E01020756,Vehicle crime
10/10/2019,-1.36643,54.772938,E01020756,Vehicle crime
23/10/2019,-1.632496,54.783076,E01020679,Shoplifting
24/10/2019,-1.634173,54.807407,E01020680,Shoplifting
12/10/2019,-1.634173,54.807407,E01020680,Shoplifting
05/10/2019,-1.63308,54.775241,E01020714,Burglary
20/10/2019,-1.632818,54.776705,E01020716,Vehicle crime
18/10/2019,-1.48679,54.792873,E01020725,Vehicle crime
03/10/2019,-1.441272,54.764337,E01020729,Vehicle crime
28/10/2019,-1.469228,54.764615,E01020729,Vehicle crime
03/10/2019,-1.487322,54.774165,E01020729,Vehicle crime
12/10/2019,-1.50453,54.776735,E01020730,Vehicle crime
19/10/2019,-1.532041,54.781328,E01020682,Vehicle crime
26/10/2019,-1.524608,54.785397,E01020683,Shoplifting
23/10/2019,-1.524608,54.785397,E01020683,Shoplifting
26/10/2019,-1.522508,54.786809,E01020683,Vehicle crime
27/10/2019,-1.523259,54.789004,E01020691,Vehicle crime
04/10/2019,-1.521632,54.788558,E01020691,Vehicle crime
23/10/2019,-1.539952,54.78294,E01020693,Burglary
13/10/2019,-1.539952,54.78294,E01020693,Burglary
19/10/2019,-1.538575,54.782324,E01020693,Shoplifting
29/10/2019,-1.539912,54.775481,E01020693,Shoplifting
27/10/2019,-1.542301,54.775957,E01020693,Shoplifting
29/10/2019,-1.539912,54.775481,E01020693,Shoplifting
08/10/2019,-1.54129,54.775962,E01020693,Shoplifting
30/10/2019,-1.539912,54.775481,E01020693,Shoplifting
04/10/2019,-1.539912,54.775481,E01020693,Shoplifting
03/10/2019,-1.54129,54.775962,E01020693,Shoplifting
08/10/2019,-1.542301,54.775957,E01020693,Shoplifting
24/10/2019,-1.542348,54.778698,E01020693,Shoplifting
25/10/2019,-1.539906,54.778725,E01020693,Vehicle crime
28/10/2019,-1.54129,54.775962,E01020693,Vehicle crime
21/10/2019,-1.556544,54.781321,E01020722,Burglary
10/10/2019,-1.551498,54.782147,E01020722,Burglary
15/10/2019,-1.556353,54.78035,E01020722,Vehicle crime
14/10/2019,-1.557699,54.778108,E01020723,Burglary
06/10/2019,-1.555431,54.779385,E01020723,Shoplifting
19/10/2019,-1.547464,54.779994,E01020723,Shoplifting
01/10/2019,-1.578779,54.776736,E01020703,Shoplifting
24/10/2019,-1.580923,54.776861,E01020703,Shoplifting
27/10/2019,-1.580923,54.776861,E01020703,Shoplifting
14/10/2019,-1.580923,54.776861,E01020703,Shoplifting
07/10/2019,-1.578779,54.776736,E01020703,Shoplifting
11/10/2019,-1.579902,54.77639,E01020703,Shoplifting
09/10/2019,-1.578522,54.777544,E01020703,Shoplifting
01/10/2019,-1.581726,54.77743,E01020703,Shoplifting
23/10/2019,-1.578779,54.776736,E01020703,Shoplifting
09/10/2019,-1.576172,54.776305,E01033164,Shoplifting
26/10/2019,-1.576172,54.776305,E01033164,Shoplifting
26/10/2019,-1.576172,54.776305,E01033164,Shoplifting
24/10/2019,-1.575167,54.777236,E01033164,Shoplifting
04/10/2019,-1.576172,54.776305,E01033164,Shoplifting
08/10/2019,-1.575167,54.777236,E01033164,Shoplifting
20/10/2019,-1.576172,54.776305,E01033164,Shoplifting
07/10/2019,-1.576172,54.776305,E01033164,Shoplifting
06/10/2019,-1.575167,54.777236,E01033164,Shoplifting
06/10/2019,-1.576172,54.776305,E01033164,Shoplifting
21/10/2019,-1.576172,54.776305,E01033164,Shoplifting
07/10/2019,-1.576172,54.776305,E01033164,Shoplifting
22/10/2019,-1.575167,54.777236,E01033164,Shoplifting
04/10/2019,-1.575167,54.777236,E01033164,Shoplifting
10/10/2019,-1.576172,54.776305,E01033164,Shoplifting
20/10/2019,-1.57631,54.777986,E01033164,Theft from the person
30/10/2019,-1.57448,54.775985,E01033164,Theft from the person
02/10/2019,-1.576049,54.777626,E01033164,Theft from the person
26/10/2019,-1.568894,54.77947,E01033195,Vehicle crime
03/10/2019,-1.569376,54.775068,E01033221,Burglary
29/10/2019,-1.579728,54.764689,E01033221,Burglary
29/10/2019,-1.581256,54.759653,E01033221,Burglary
21/10/2019,-1.581256,54.759653,E01033221,Burglary
07/10/2019,-1.710328,54.768324,E01020705,Burglary
27/10/2019,-1.711559,54.7722,E01020705,Burglary
17/10/2019,-1.707476,54.773772,E01020705,Vehicle crime
23/10/2019,-1.70692,54.768864,E01020705,Vehicle crime
11/10/2019,-1.71509,54.771975,E01020706,Burglary
30/10/2019,-1.721273,54.761124,E01020706,Burglary
30/10/2019,-1.699151,54.770651,E01020706,Burglary
02/10/2019,-1.704798,54.769982,E01020706,Shoplifting
11/10/2019,-1.704798,54.769982,E01020706,Shoplifting
08/10/2019,-1.644378,54.777423,E01020715,Burglary
08/10/2019,-1.651998,54.768018,E01020715,Burglary
11/10/2019,-1.651998,54.768018,E01020715,Burglary
19/10/2019,-1.648139,54.766722,E01020715,Burglary
25/10/2019,-1.644378,54.777423,E01020715,Shoplifting
02/10/2019,-1.326734,54.758543,E01020745,Burglary
01/10/2019,-1.327082,54.75726,E01020745,Burglary
12/10/2019,-1.328763,54.757045,E01020745,Burglary
29/10/2019,-1.32477,54.757993,E01020745,Vehicle crime
15/10/2019,-1.327082,54.75726,E01020745,Vehicle crime
02/10/2019,-1.326914,54.759883,E01020745,Vehicle crime
18/10/2019,-1.327387,54.760416,E01020745,Vehicle crime
13/10/2019,-1.328763,54.757045,E01020745,Vehicle crime
14/10/2019,-1.322541,54.757469,E01020745,Vehicle crime
27/10/2019,-1.330187,54.786601,E01020753,Burglary
13/10/2019,-1.325878,54.787602,E01020753,Vehicle crime
29/10/2019,-1.339931,54.765005,E01020757,Burglary
02/10/2019,-1.337569,54.762081,E01020757,Shoplifting
02/10/2019,-1.337569,54.762081,E01020757,Shoplifting
25/10/2019,-1.337569,54.762081,E01020757,Shoplifting
30/10/2019,-1.339092,54.765908,E01020757,Vehicle crime
05/10/2019,-1.332727,54.763555,E01020757,Vehicle crime
23/10/2019,-1.334293,54.761919,E01020757,Vehicle crime
30/10/2019,-1.338977,54.764362,E01020757,Vehicle crime
12/10/2019,-1.339092,54.765908,E01020757,Vehicle crime
22/10/2019,-1.334293,54.761919,E01020757,Vehicle crime
21/10/2019,-1.338977,54.764362,E01020757,Vehicle crime
11/10/2019,-1.325661,54.761422,E01020758,Burglary
16/10/2019,-1.326677,54.761949,E01020758,Vehicle crime
22/10/2019,-1.334111,54.772037,E01020759,Burglary
20/10/2019,-1.338553,54.769419,E01020759,Burglary
23/10/2019,-1.318483,54.780694,E01020765,Vehicle crime
24/10/2019,-1.317327,54.771836,E01020765,Vehicle crime
29/10/2019,-1.613129,54.756254,E01020684,Vehicle crime
24/10/2019,-1.610475,54.757512,E01020684,Vehicle crime
14/10/2019,-1.581521,54.777627,E01020702,Shoplifting
07/10/2019,-1.581521,54.777627,E01020702,Shoplifting
16/10/2019,-1.581521,54.777627,E01020702,Shoplifting
26/10/2019,-1.586517,54.774031,E01020704,Burglary
22/10/2019,-1.586517,54.774031,E01020704,Vehicle crime
29/10/2019,-1.598172,54.776038,E01020712,Shoplifting
14/10/2019,-1.593283,54.765921,E01020713,Vehicle crime
02/10/2019,-1.589636,54.756176,E01020713,Vehicle crime
14/10/2019,-1.400875,54.764675,E01020760,Vehicle crime
06/10/2019,-1.383198,54.762043,E01020761,Burglary
26/10/2019,-1.365712,54.764163,E01020761,Burglary
14/10/2019,-1.386109,54.761662,E01020761,Burglary
19/10/2019,-1.368413,54.758363,E01020761,Burglary
09/10/2019,-1.386898,54.759869,E01020761,Burglary
17/10/2019,-1.373333,54.760779,E01020761,Burglary
13/10/2019,-1.365712,54.764163,E01020761,Burglary
27/10/2019,-1.368413,54.758363,E01020761,Burglary
18/10/2019,-1.389261,54.759818,E01020761,Burglary
24/10/2019,-1.365259,54.755408,E01020761,Burglary
25/10/2019,-1.383198,54.762043,E01020761,Burglary
22/10/2019,-1.382765,54.759857,E01020761,Burglary
30/10/2019,-1.370098,54.761966,E01020761,Shoplifting
22/10/2019,-1.368413,54.758363,E01020761,Vehicle crime
17/10/2019,-1.382765,54.759857,E01020761,Vehicle crime
12/10/2019,-1.358505,54.769832,E01020761,Vehicle crime
21/10/2019,-1.387978,54.761402,E01020762,Shoplifting
23/10/2019,-1.387978,54.761402,E01020762,Shoplifting
29/10/2019,-1.417293,54.783734,E01020763,Burglary
28/10/2019,-1.415024,54.783678,E01020763,Burglary
07/10/2019,-1.417293,54.783734,E01020763,Vehicle crime
17/10/2019,-1.416099,54.780305,E01020763,Vehicle crime
24/10/2019,-1.417293,54.783734,E01020763,Vehicle crime
04/10/2019,-1.346289,54.770683,E01020734,Burglary
06/10/2019,-1.346289,54.770683,E01020734,Burglary
12/10/2019,-1.346289,54.770683,E01020734,Shoplifting
17/10/2019,-1.354785,54.766236,E01020734,Vehicle crime
29/10/2019,-1.354785,54.766236,E01020734,Vehicle crime
23/10/2019,-1.345208,54.768314,E01020735,Burglary
05/10/2019,-1.346574,54.755893,E01020770,Burglary
17/10/2019,-1.352419,54.757659,E01020770,Burglary
27/10/2019,-1.350872,54.757228,E01020770,Vehicle crime
25/10/2019,-1.352419,54.757659,E01020770,Vehicle crime
26/10/2019,-1.346574,54.755893,E01020770,Vehicle crime
11/10/2019,-1.355313,54.757404,E01020771,Burglary
01/10/2019,-1.355313,54.757404,E01020771,Vehicle crime
17/10/2019,-1.340157,54.762535,E01020780,Shoplifting
07/10/2019,-1.341585,54.756944,E01020780,Vehicle crime
12/10/2019,-1.341585,54.756944,E01020780,Vehicle crime
06/10/2019,-1.317631,54.762977,E01020764,Burglary
13/10/2019,-1.316214,54.763158,E01020764,Burglary
20/10/2019,-1.316813,54.763556,E01020764,Burglary
29/10/2019,-1.31959,54.766636,E01020764,Burglary
03/10/2019,-1.318271,54.762783,E01020764,Burglary
08/10/2019,-1.316214,54.763158,E01020764,Burglary
08/10/2019,-1.31687,54.762964,E01020764,Burglary
19/10/2019,-1.31687,54.762964,E01020764,Burglary
03/10/2019,-1.318271,54.762783,E01020764,Burglary
20/10/2019,-1.316834,54.762334,E01020764,Burglary
12/10/2019,-1.316834,54.762334,E01020764,Burglary
24/10/2019,-1.319493,54.765018,E01020764,Vehicle crime
21/10/2019,-1.319274,54.761413,E01020766,Burglary
14/10/2019,-1.319274,54.761413,E01020766,Burglary
06/10/2019,-1.322945,54.762126,E01020766,Burglary
26/10/2019,-1.319274,54.761413,E01020766,Shoplifting
23/10/2019,-1.313326,54.762054,E01020767,Burglary
06/10/2019,-1.315249,54.761409,E01020767,Burglary
21/10/2019,-1.31166,54.763168,E01020767,Burglary
20/10/2019,-1.31166,54.763168,E01020767,Burglary
13/10/2019,-1.31166,54.763168,E01020767,Burglary
10/10/2019,-1.313607,54.762918,E01020767,Burglary
09/10/2019,-1.313649,54.765039,E01020767,Burglary
15/10/2019,-1.311889,54.759763,E01020767,Burglary
11/10/2019,-1.313452,54.76378,E01020767,Shoplifting
19/10/2019,-1.315249,54.761409,E01020767,Shoplifting
17/10/2019,-1.316889,54.760879,E01020767,Shoplifting
01/10/2019,-1.316889,54.760879,E01020767,Shoplifting
12/10/2019,-1.313326,54.762054,E01020767,Vehicle crime
12/10/2019,-1.314766,54.763293,E01020767,Vehicle crime
28/10/2019,-1.309785,54.761917,E01020768,Burglary
02/10/2019,-1.303859,54.758594,E01020768,Vehicle crime
13/10/2019,-1.303292,54.759049,E01020768,Vehicle crime
05/10/2019,-1.334365,54.75846,E01020746,Shoplifting
09/10/2019,-1.336268,54.759944,E01020746,Shoplifting
12/10/2019,-1.334365,54.75846,E01020746,Shoplifting
19/10/2019,-1.334365,54.75846,E01020746,Shoplifting
17/10/2019,-1.336268,54.759944,E01020746,Shoplifting
01/10/2019,-1.331716,54.758912,E01020746,Shoplifting
20/10/2019,-1.331716,54.758912,E01020746,Shoplifting
09/10/2019,-1.334365,54.75846,E01020746,Shoplifting
24/10/2019,-1.334365,54.75846,E01020746,Shoplifting
26/10/2019,-1.333421,54.759209,E01020746,Shoplifting
06/10/2019,-1.334365,54.75846,E01020746,Shoplifting
05/10/2019,-1.334365,54.75846,E01020746,Shoplifting
09/10/2019,-1.334365,54.75846,E01020746,Shoplifting
05/10/2019,-1.332903,54.759512,E01020746,Shoplifting
24/10/2019,-1.331901,54.759003,E01020746,Vehicle crime
20/10/2019,-1.357916,54.753994,E01020769,Burglary
17/10/2019,-1.354367,54.755341,E01020769,Vehicle crime
18/10/2019,-1.353876,54.752068,E01020769,Vehicle crime
02/10/2019,-1.630905,54.751088,E01020686,Burglary
30/10/2019,-1.638508,54.746923,E01020686,Shoplifting
09/10/2019,-1.638508,54.746923,E01020686,Shoplifting
24/10/2019,-1.646275,54.746973,E01020687,Vehicle crime
18/10/2019,-1.624863,54.757692,E01020689,Theft from the person
21/10/2019,-1.280941,54.738276,E01020736,Burglary
17/10/2019,-1.278603,54.739583,E01020736,Burglary
06/10/2019,-1.293339,54.745224,E01020737,Burglary
26/10/2019,-1.296902,54.748435,E01020737,Vehicle crime
10/10/2019,-1.283617,54.744169,E01020738,Burglary
21/10/2019,-1.281431,54.743959,E01020738,Burglary
28/10/2019,-1.291261,54.749471,E01020739,Burglary
17/10/2019,-1.291521,54.748763,E01020739,Burglary
09/10/2019,-1.291261,54.749471,E01020739,Burglary
12/10/2019,-1.28943,54.748445,E01020739,Burglary
11/10/2019,-1.291521,54.748763,E01020739,Shoplifting
28/10/2019,-1.291521,54.748763,E01020739,Shoplifting
23/10/2019,-1.291521,54.748763,E01020739,Shoplifting
13/10/2019,-1.323352,54.756314,E01020744,Shoplifting
28/10/2019,-1.323352,54.756314,E01020744,Shoplifting
06/10/2019,-1.323352,54.756314,E01020744,Shoplifting
23/10/2019,-1.305067,54.757001,E01020744,Vehicle crime
01/10/2019,-1.322033,54.755327,E01020744,Vehicle crime
25/10/2019,-1.414694,54.746175,E01020788,Burglary
29/10/2019,-1.418927,54.745684,E01020788,Shoplifting
19/10/2019,-1.408372,54.748257,E01020788,Vehicle crime
09/10/2019,-1.408331,54.746855,E01020788,Vehicle crime
09/10/2019,-1.411679,54.747338,E01020788,Vehicle crime
16/10/2019,-1.420057,54.744817,E01020790,Shoplifting
27/10/2019,-1.420057,54.744817,E01020790,Shoplifting
06/10/2019,-1.420964,54.744426,E01020790,Vehicle crime
15/10/2019,-1.42419,54.741476,E01020790,Vehicle crime
05/10/2019,-1.420964,54.744426,E01020790,Vehicle crime
25/10/2019,-1.419276,54.73864,E01020790,Vehicle crime
06/10/2019,-1.418099,54.743783,E01020790,Vehicle crime
26/10/2019,-1.432696,54.751923,E01020791,Burglary
06/10/2019,-1.435973,54.753133,E01020791,Vehicle crime
05/10/2019,-1.529139,54.741965,E01020694,Burglary
25/10/2019,-1.529139,54.741965,E01020694,Burglary
02/10/2019,-1.525281,54.741195,E01020694,Vehicle crime
07/10/2019,-1.530042,54.743163,E01020694,Vehicle crime
11/10/2019,-1.585324,54.729588,E01020696,Burglary
21/10/2019,-1.523014,54.727868,E01020696,Vehicle crime
29/10/2019,-1.523014,54.727868,E01020696,Vehicle crime
27/10/2019,-1.589005,54.723346,E01020696,Vehicle crime
16/10/2019,-1.521353,54.733145,E01020697,Burglary
19/10/2019,-1.52262,54.73368,E01020697,Shoplifting
09/10/2019,-1.52262,54.73368,E01020697,Shoplifting
15/10/2019,-1.549084,54.760094,E01020732,Burglary
07/10/2019,-1.536727,54.752194,E01020732,Burglary
27/10/2019,-1.542316,54.756672,E01020732,Vehicle crime
27/10/2019,-2.017632,54.748187,E01020890,Burglary
29/10/2019,-2.011915,54.750066,E01020890,Burglary
11/10/2019,-2.012707,54.749518,E01020890,Vehicle crime
26/10/2019,-2.071661,54.825918,E01020891,Burglary
01/10/2019,-1.889277,54.720981,E01020906,Burglary
21/10/2019,-1.774333,54.675987,E01020906,Vehicle crime
22/10/2019,-1.293959,54.737256,E01020772,Burglary
09/10/2019,-1.356475,54.706689,E01020772,Vehicle crime
27/10/2019,-1.379993,54.735812,E01020793,Burglary
13/10/2019,-1.381256,54.738515,E01020794,Burglary
04/10/2019,-1.374684,54.736639,E01020794,Burglary
14/10/2019,-1.374182,54.735935,E01020794,Burglary
17/10/2019,-1.381256,54.738515,E01020794,Shoplifting
14/10/2019,-1.385432,54.737664,E01020794,Vehicle crime
17/10/2019,-1.384475,54.694163,E01020795,Burglary
09/10/2019,-1.374967,54.724283,E01020795,Burglary
28/10/2019,-1.378435,54.726952,E01020795,Burglary
14/10/2019,-1.380677,54.725598,E01020795,Burglary
11/10/2019,-1.369875,54.718281,E01020795,Vehicle crime
05/10/2019,-1.367078,54.719417,E01020795,Vehicle crime
25/10/2019,-1.378416,54.725173,E01020795,Vehicle crime
02/10/2019,-1.369657,54.719313,E01020795,Vehicle crime
17/10/2019,-1.380677,54.725598,E01020795,Vehicle crime
25/10/2019,-1.461948,54.740508,E01020695,Burglary
06/10/2019,-1.524523,54.742207,E01020695,Vehicle crime
16/10/2019,-1.498994,54.712628,E01020699,Vehicle crime
13/10/2019,-1.472422,54.719786,E01020700,Shoplifting
11/10/2019,-1.503072,54.716797,E01020701,Shoplifting
29/10/2019,-1.503481,54.716403,E01020701,Theft from the person
01/10/2019,-1.750814,54.713128,E01020878,Burglary
26/10/2019,-1.753976,54.716352,E01020878,Vehicle crime
29/10/2019,-1.746933,54.695758,E01020887,Burglary
27/10/2019,-1.747327,54.697242,E01020887,Vehicle crime
07/10/2019,-1.747327,54.697242,E01020887,Vehicle crime
06/10/2019,-1.818498,54.749338,E01020892,Burglary
28/10/2019,-1.746806,54.71365,E01020877,Burglary
05/10/2019,-1.746271,54.714862,E01020877,Shoplifting
20/10/2019,-1.746271,54.714862,E01020877,Shoplifting
25/10/2019,-1.747131,54.716293,E01020877,Shoplifting
01/10/2019,-1.747131,54.716293,E01020877,Shoplifting
03/10/2019,-1.748601,54.714552,E01020877,Shoplifting
06/10/2019,-1.746271,54.714862,E01020877,Shoplifting
10/10/2019,-1.746806,54.71365,E01020877,Shoplifting
29/10/2019,-1.746271,54.714862,E01020877,Shoplifting
04/10/2019,-1.746271,54.714862,E01020877,Shoplifting
20/10/2019,-1.746271,54.714862,E01020877,Shoplifting
11/10/2019,-1.746271,54.714862,E01020877,Theft from the person
05/10/2019,-1.749449,54.735574,E01020893,Vehicle crime
27/10/2019,-1.742677,54.716176,E01020899,Burglary
10/10/2019,-1.657649,54.731944,E01020903,Burglary
29/10/2019,-1.687267,54.725365,E01020903,Burglary
22/10/2019,-1.687495,54.732087,E01020903,Burglary
21/10/2019,-1.702746,54.714844,E01020904,Burglary
16/10/2019,-1.697314,54.712665,E01020904,Shoplifting
15/10/2019,-1.696712,54.712223,E01020904,Vehicle crime
01/10/2019,-1.58827,54.70546,E01020818,Burglary
11/10/2019,-1.595208,54.703821,E01020818,Burglary
26/10/2019,-1.589364,54.704718,E01020818,Burglary
18/10/2019,-1.601393,54.704515,E01020819,Burglary
10/10/2019,-1.584395,54.711055,E01020843,Burglary
20/10/2019,-1.591534,54.712705,E01020843,Burglary
09/10/2019,-1.579275,54.709392,E01020843,Burglary
03/10/2019,-1.591534,54.712705,E01020843,Burglary
02/10/2019,-1.594132,54.712058,E01020843,Burglary
16/10/2019,-1.588418,54.7154,E01020843,Burglary
09/10/2019,-1.434906,54.682448,E01020810,Shoplifting
16/10/2019,-1.428514,54.696886,E01020812,Theft from the person
08/10/2019,-1.430802,54.700851,E01020812,Vehicle crime
26/10/2019,-1.426975,54.698254,E01020812,Vehicle crime
24/10/2019,-1.426805,54.716865,E01020827,Burglary
22/10/2019,-1.426805,54.716865,E01020827,Vehicle crime
02/10/2019,-1.557347,54.686371,E01020806,Burglary
09/10/2019,-1.573594,54.6843,E01020806,Vehicle crime
08/10/2019,-1.557521,54.68887,E01020807,Shoplifting
03/10/2019,-1.558893,54.686826,E01020807,Vehicle crime
05/10/2019,-1.58943,54.701222,E01020820,Burglary
29/10/2019,-1.590049,54.699867,E01020820,Burglary
07/10/2019,-1.588891,54.702344,E01020820,Burglary
03/10/2019,-1.588022,54.700795,E01020820,Burglary
05/10/2019,-1.56727,54.704255,E01020820,Burglary
29/10/2019,-1.598937,54.700185,E01020820,Shoplifting
03/10/2019,-1.599567,54.700771,E01020820,Shoplifting
20/10/2019,-1.598937,54.700185,E01020820,Shoplifting
30/10/2019,-1.56727,54.704255,E01020820,Shoplifting
27/10/2019,-1.598937,54.700185,E01020820,Shoplifting
16/10/2019,-1.598937,54.700185,E01020820,Shoplifting
12/10/2019,-1.598937,54.700185,E01020820,Shoplifting
02/10/2019,-1.598937,54.700185,E01020820,Shoplifting
11/10/2019,-1.598937,54.700185,E01020820,Shoplifting
30/10/2019,-1.599567,54.700771,E01020820,Shoplifting
13/10/2019,-1.583008,54.710124,E01020842,Burglary
09/10/2019,-1.518243,54.70336,E01020797,Burglary
30/10/2019,-1.519396,54.70296,E01020797,Burglary
21/10/2019,-1.540755,54.684494,E01020798,Burglary
08/10/2019,-1.541701,54.68723,E01020798,Burglary
12/10/2019,-1.545489,54.689778,E01020798,Burglary
21/10/2019,-1.542727,54.688474,E01020798,Shoplifting
12/10/2019,-1.549084,54.690115,E01020799,Burglary
24/10/2019,-1.557373,54.688205,E01020808,Burglary
29/10/2019,-1.555152,54.687028,E01020808,Burglary
17/10/2019,-1.557117,54.688986,E01020808,Shoplifting
29/10/2019,-1.557117,54.688986,E01020808,Shoplifting
15/10/2019,-1.557117,54.688986,E01020808,Shoplifting
06/10/2019,-1.557117,54.688986,E01020808,Shoplifting
07/10/2019,-1.557117,54.688986,E01020808,Shoplifting
19/10/2019,-1.557117,54.688986,E01020808,Shoplifting
13/10/2019,-1.557117,54.688986,E01020808,Shoplifting
27/10/2019,-1.557117,54.688986,E01020808,Shoplifting
20/10/2019,-1.557117,54.688986,E01020808,Shoplifting
09/10/2019,-1.536956,54.708906,E01020808,Vehicle crime
12/10/2019,-1.550224,54.690812,E01020808,Vehicle crime
05/10/2019,-1.61819,54.665801,E01020873,Burglary
18/10/2019,-1.630301,54.663852,E01020875,Burglary
05/10/2019,-1.692374,54.711089,E01020901,Shoplifting
22/10/2019,-1.692374,54.711089,E01020901,Shoplifting
16/10/2019,-1.692374,54.711089,E01020901,Shoplifting
20/10/2019,-1.692374,54.711089,E01020901,Shoplifting
24/10/2019,-1.692374,54.711089,E01020901,Shoplifting
16/10/2019,-1.692374,54.711089,E01020901,Shoplifting
11/10/2019,-1.692374,54.711089,E01020901,Shoplifting
25/10/2019,-1.692374,54.711089,E01020901,Shoplifting
09/10/2019,-1.699083,54.704321,E01020902,Burglary
19/10/2019,-1.695077,54.706629,E01020902,Burglary
14/10/2019,-1.699083,54.704321,E01020902,Burglary
01/10/2019,-1.708098,54.706607,E01020902,Vehicle crime
04/10/2019,-1.697724,54.705522,E01020902,Vehicle crime
09/10/2019,-1.699083,54.704321,E01020902,Vehicle crime
17/10/2019,-1.652874,54.700108,E01020821,Burglary
26/10/2019,-1.651924,54.698677,E01020821,Vehicle crime
25/10/2019,-1.630254,54.68436,E01020822,Burglary
29/10/2019,-1.591818,54.67667,E01020822,Burglary
28/10/2019,-1.593172,54.690181,E01020822,Vehicle crime
04/10/2019,-1.608642,54.694636,E01020835,Burglary
05/10/2019,-1.606209,54.695949,E01020835,Burglary
03/10/2019,-1.607502,54.695432,E01020835,Burglary
24/10/2019,-1.604441,54.692672,E01020835,Burglary
26/10/2019,-1.604445,54.69863,E01020836,Burglary
14/10/2019,-1.613872,54.692783,E01020836,Burglary
18/10/2019,-1.602368,54.69839,E01020836,Burglary
07/10/2019,-1.609156,54.692795,E01020836,Burglary
13/10/2019,-1.614278,54.697431,E01020836,Burglary
28/10/2019,-1.601155,54.698682,E01020836,Shoplifting
25/10/2019,-1.601155,54.698682,E01020836,Shoplifting
26/10/2019,-1.601155,54.698682,E01020836,Shoplifting
13/10/2019,-1.613861,54.700503,E01020836,Vehicle crime
02/10/2019,-1.557551,54.663339,E01020803,Burglary
13/10/2019,-1.553923,54.660522,E01020805,Shoplifting
16/10/2019,-1.560957,54.6623,E01020805,Vehicle crime
15/10/2019,-1.52965,54.675043,E01033203,Burglary
02/10/2019,-1.544405,54.684032,E01033203,Burglary
07/10/2019,-1.544405,54.684032,E01033203,Burglary
03/10/2019,-1.535645,54.685086,E01033203,Burglary
17/10/2019,-1.528426,54.672243,E01033203,Burglary
21/10/2019,-1.529499,54.67471,E01033203,Shoplifting
11/10/2019,-1.544405,54.684032,E01033203,Shoplifting
19/10/2019,-1.544405,54.684032,E01033203,Shoplifting
26/10/2019,-1.54627,54.683733,E01033203,Vehicle crime
15/10/2019,-1.439842,54.648321,E01020828,Burglary
05/10/2019,-1.450601,54.661868,E01020828,Shoplifting
08/10/2019,-1.450548,54.658857,E01020829,Burglary
04/10/2019,-1.451078,54.659776,E01020829,Vehicle crime
27/10/2019,-1.450477,54.653806,E01020830,Burglary
30/10/2019,-1.450477,54.653806,E01020830,Shoplifting
04/10/2019,-1.674579,54.66557,E01020868,Burglary
17/10/2019,-1.676592,54.659986,E01020868,Burglary
20/10/2019,-1.674626,54.663575,E01020868,Burglary
20/10/2019,-1.658824,54.658589,E01020868,Burglary
25/10/2019,-1.674626,54.663575,E01020868,Shoplifting
28/10/2019,-1.674626,54.663575,E01020868,Shoplifting
23/10/2019,-1.676123,54.664406,E01020868,Shoplifting
13/10/2019,-1.674698,54.662371,E01020868,Shoplifting
28/10/2019,-1.674626,54.663575,E01020868,Shoplifting
25/10/2019,-1.674626,54.663575,E01020868,Shoplifting
22/10/2019,-1.674062,54.664319,E01020868,Shoplifting
06/10/2019,-1.674626,54.663575,E01020868,Shoplifting
14/10/2019,-1.676123,54.664406,E01020868,Shoplifting
11/10/2019,-1.674626,54.663575,E01020868,Shoplifting
30/10/2019,-1.676123,54.664406,E01020868,Shoplifting
25/10/2019,-1.676123,54.664406,E01020868,Shoplifting
11/10/2019,-1.674579,54.66557,E01020868,Shoplifting
01/10/2019,-1.674698,54.662371,E01020868,Shoplifting
07/10/2019,-1.675283,54.664799,E01020868,Shoplifting
26/10/2019,-1.676123,54.664406,E01020868,Shoplifting
05/10/2019,-1.632297,54.660812,E01020874,Burglary
30/10/2019,-1.621559,54.660321,E01020874,Burglary
21/10/2019,-1.65368,54.645481,E01020880,Vehicle crime
20/10/2019,-1.68159,54.641297,E01020881,Shoplifting
01/10/2019,-1.687929,54.653266,E01020870,Burglary
20/10/2019,-1.689126,54.65078,E01020870,Burglary
13/10/2019,-1.680506,54.651081,E01020871,Vehicle crime
06/10/2019,-1.679896,54.653794,E01020871,Vehicle crime
02/10/2019,-1.680751,54.661399,E01020872,Burglary
05/10/2019,-1.679469,54.658897,E01020872,Shoplifting
15/10/2019,-1.679469,54.658897,E01020872,Shoplifting
04/10/2019,-1.679469,54.658897,E01020872,Shoplifting
